# Logfile created on Wed May 19 11:48:14 +0900 2010 by logger.rb/22285
D, [2010-05-19T11:53:16.767542 #3178] DEBUG -- : tesu: 1, from: 61, to: 60
D, [2010-05-19T11:56:34.189614 #3224] DEBUG -- : #<Sequel::Postgres::Database: "postgres://skkmania:skkmania@localhost:5432/shogi84b">
D, [2010-05-19T11:56:34.242195 #3224] DEBUG -- : tesu: 1, from: 61, to: 60
D, [2010-05-19T11:56:34.243347 #3224] DEBUG -- : tesu: 2, from: 21, to: 22
D, [2010-05-19T11:56:34.244365 #3224] DEBUG -- : tesu: 3, from: 16, to: 15
D, [2010-05-19T11:56:34.245333 #3224] DEBUG -- : tesu: 4, from: 28, to: 20
D, [2010-05-19T11:56:34.246294 #3224] DEBUG -- : tesu: 5, from: 54, to: 62
D, [2010-05-19T11:56:34.247540 #3224] DEBUG -- : tesu: 6, from: 66, to: 67
D, [2010-05-19T11:56:34.248604 #3224] DEBUG -- : tesu: 7, from: 15, to: 14
D, [2010-05-19T11:56:34.249653 #3224] DEBUG -- : tesu: 8, from: 67, to: 68
D, [2010-05-19T11:56:34.250581 #3224] DEBUG -- : tesu: 9, from: 14, to: 13
D, [2010-05-19T11:56:34.251522 #3224] DEBUG -- : tesu: 10, from: 12, to: 13
D, [2010-05-19T11:56:34.252458 #3224] DEBUG -- : tesu: 11, from: 17, to: 13
D, [2010-05-19T11:56:34.257151 #3224] DEBUG -- : tesu: 12, from: 68, to: 69
D, [2010-05-19T11:56:34.258472 #3224] DEBUG -- : tesu: 13, from: 70, to: 69
D, [2010-05-19T11:56:34.259419 #3224] DEBUG -- : tesu: 14, from: 65, to: 69
D, [2010-05-19T11:56:34.260312 #3224] DEBUG -- : tesu: 15, from: 13, to: 22
D, [2010-05-19T11:56:34.261394 #3224] DEBUG -- : tesu: 16, from: 11, to: 21
D, [2010-05-19T11:56:34.262292 #3224] DEBUG -- : tesu: 17, from: 22, to: 24
D, [2010-05-19T11:56:34.263244 #3224] DEBUG -- : tesu: 18, from: 37, to: 28
D, [2010-05-19T11:56:34.264158 #3224] DEBUG -- : tesu: 19, from: 82, to: 70
D, [2010-05-19T11:56:34.265137 #3224] DEBUG -- : tesu: 20, from: 69, to: 68
D, [2010-05-19T11:56:34.266282 #3224] DEBUG -- : tesu: 21, from: 24, to: 15
D, [2010-05-19T11:56:34.267430 #3224] DEBUG -- : tesu: 22, from: 19, to: 11
D, [2010-05-19T11:56:34.268644 #3224] DEBUG -- : tesu: 23, from: 45, to: 53
D, [2010-05-19T11:56:34.269746 #3224] DEBUG -- : tesu: 24, from: 55, to: 47
D, [2010-05-19T11:56:34.270851 #3224] DEBUG -- : tesu: 25, from: 27, to: 26
D, [2010-05-19T11:56:34.271948 #3224] DEBUG -- : tesu: 26, from: 46, to: 37
D, [2010-05-19T11:56:34.273147 #3224] DEBUG -- : tesu: 27, from: 25, to: 24
D, [2010-05-19T11:56:34.274462 #3224] DEBUG -- : tesu: 28, from: 57, to: 58
D, [2010-05-19T11:56:34.275597 #3224] DEBUG -- : tesu: 29, from: 24, to: 23
D, [2010-05-19T11:56:34.276677 #3224] DEBUG -- : tesu: 30, from: 64, to: 57
D, [2010-05-19T11:56:34.277876 #3224] DEBUG -- : tesu: 31, from: 71, to: 149
D, [2010-05-19T11:56:34.279024 #3224] DEBUG -- : tesu: 32, from: 10, to: 21
D, [2010-05-19T11:56:34.280159 #3224] DEBUG -- : tesu: 33, from: 23, to: 22
D, [2010-05-19T11:56:34.281234 #3224] DEBUG -- : tesu: 34, from: 21, to: 32
D, [2010-05-19T11:56:34.282397 #3224] DEBUG -- : tesu: 35, from: 22, to: 149
D, [2010-05-19T11:56:34.283670 #3224] DEBUG -- : tesu: 36, from: 32, to: 171
D, [2010-05-19T11:56:34.284874 #3224] DEBUG -- : tesu: 37, from: 53, to: 43
D, [2010-05-19T11:56:34.286016 #3224] DEBUG -- : tesu: 38, from: 87, to: 23
D, [2010-05-19T11:56:34.287207 #3224] DEBUG -- : tesu: 39, from: 43, to: 44
D, [2010-05-19T11:56:34.288414 #3224] DEBUG -- : tesu: 40, from: 23, to: 15
D, [2010-05-19T11:56:34.289544 #3224] DEBUG -- : tesu: 41, from: 21, to: 20
D, [2010-05-19T11:56:34.290675 #3224] DEBUG -- : tesu: 42, from: 28, to: 20
D, [2010-05-19T11:56:34.291725 #3224] DEBUG -- : tesu: 43, from: 87, to: 51
D, [2010-05-19T11:56:34.292871 #3224] DEBUG -- : tesu: 44, from: 15, to: 31
D, [2010-05-19T11:56:34.293941 #3224] DEBUG -- : tesu: 45, from: 51, to: 31
D, [2010-05-19T11:56:34.295102 #3224] DEBUG -- : tesu: 46, from: 30, to: 31
D, [2010-05-19T11:56:34.296168 #3224] DEBUG -- : tesu: 47, from: 63, to: 53
D, [2010-05-19T11:56:34.297218 #3224] DEBUG -- : tesu: 48, from: 82, to: 17
D, [2010-05-19T11:56:34.298551 #3224] DEBUG -- : tesu: 49, from: 18, to: 25
D, [2010-05-19T11:56:34.299648 #3224] DEBUG -- : tesu: 50, from: 82, to: 24
D, [2010-05-19T11:56:34.300692 #3224] DEBUG -- : tesu: 51, from: 87, to: 22
D, [2010-05-19T11:56:34.302030 #3224] DEBUG -- : tesu: 52, from: 20, to: 21
D, [2010-05-19T11:56:34.303143 #3224] DEBUG -- : tesu: 53, from: 22, to: 6
D, [2010-05-19T11:56:34.304221 #3224] DEBUG -- : tesu: 54, from: 24, to: 153
D, [2010-05-19T11:56:34.305348 #3224] DEBUG -- : tesu: 55, from: 86, to: 22
D, [2010-05-19T11:56:34.306433 #3224] DEBUG -- : tesu: 56, from: 21, to: 20
D, [2010-05-19T11:56:34.307562 #3224] DEBUG -- : tesu: 57, from: 82, to: 21
D, [2010-05-19T11:56:34.308723 #3224] DEBUG -- : tesu: 58, from: 11, to: 21
D, [2010-05-19T11:56:34.309817 #3224] DEBUG -- : tesu: 59, from: 84, to: 13
D, [2010-05-19T11:56:34.311020 #3224] DEBUG -- : tesu: 60, from: 21, to: 13
D, [2010-05-19T11:56:34.312150 #3224] DEBUG -- : tesu: 61, from: 22, to: 13
D, [2010-05-19T11:56:34.313292 #3224] DEBUG -- : tesu: 62, from: 20, to: 28
D, [2010-05-19T11:56:34.314353 #3224] DEBUG -- : tesu: 63, from: 26, to: 25
D, [2010-05-19T11:56:34.315487 #3224] DEBUG -- : tesu: 64, from: 87, to: 5
D, [2010-05-19T11:56:34.316576 #3224] DEBUG -- : tesu: 65, from: 82, to: 21
D, [2010-05-19T11:56:34.317687 #3224] DEBUG -- : tesu: 66, from: 82, to: 19
D, [2010-05-19T11:56:34.318785 #3224] DEBUG -- : tesu: 67, from: 13, to: 12
D, [2010-05-19T11:56:34.320371 #3224] DEBUG -- : tesu: 68, from: 84, to: 14
D, [2010-05-19T11:56:34.321561 #3224] DEBUG -- : tesu: 69, from: 85, to: 15
D, [2010-05-19T11:56:34.322856 #3224] DEBUG -- : tesu: 70, from: 14, to: 153
D, [2010-05-19T11:56:34.340709 #3224] DEBUG -- : tesu: 71, from: 15, to: 5
D, [2010-05-19T11:56:34.341765 #3224] DEBUG -- : tesu: 72, from: 37, to: 29
D, [2010-05-19T11:56:34.342682 #3224] DEBUG -- : tesu: 73, from: 87, to: 13
D, [2010-05-19T11:56:34.343602 #3224] DEBUG -- : tesu: 74, from: 84, to: 14
D, [2010-05-19T11:56:34.344524 #3224] DEBUG -- : tesu: 75, from: 21, to: 148
D, [2010-05-19T11:56:34.345490 #3224] DEBUG -- : tesu: 76, from: 19, to: 20
D, [2010-05-19T11:56:34.346465 #3224] DEBUG -- : tesu: 77, from: 82, to: 21
D, [2010-05-19T11:56:34.347526 #3224] DEBUG -- : tesu: 78, from: 20, to: 21
D, [2010-05-19T11:56:34.348584 #3224] DEBUG -- : tesu: 79, from: 12, to: 21
D, [2010-05-19T11:56:34.349584 #3224] DEBUG -- : tesu: 80, from: 29, to: 21
D, [2010-05-19T11:56:34.350513 #3224] DEBUG -- : tesu: 81, from: 13, to: 149
D, [2010-05-19T11:56:34.351399 #3224] DEBUG -- : tesu: 82, from: 86, to: 29
D, [2010-05-19T11:56:34.352279 #3224] DEBUG -- : tesu: 83, from: 21, to: 13
D, [2010-05-19T11:56:34.353152 #3224] DEBUG -- : tesu: 84, from: 82, to: 71
D, [2010-05-19T11:56:34.354044 #3224] DEBUG -- : tesu: 85, from: 6, to: 14
D, [2010-05-19T11:56:34.354920 #3224] DEBUG -- : tesu: 86, from: 68, to: 14
D, [2010-05-19T11:56:34.355899 #3224] DEBUG -- : tesu: 87, from: 84, to: 22
D, [2010-05-19T11:56:34.356905 #3224] DEBUG -- : tesu: 88, from: 14, to: 13
D, [2010-05-19T11:56:34.357999 #3224] DEBUG -- : tesu: 89, from: 5, to: 13
D, [2010-05-19T11:56:34.359045 #3224] DEBUG -- : tesu: 90, from: 25, to: 34
D, [2010-05-19T11:56:34.360056 #3224] DEBUG -- : tesu: 91, from: 44, to: 54
D, [2010-05-19T11:56:34.360946 #3224] DEBUG -- : tesu: 92, from: 71, to: 200
D, [2010-05-19T11:56:34.361925 #3224] DEBUG -- : tesu: 93, from: 22, to: 157
D, [2010-05-19T11:56:34.362768 #3224] DEBUG -- : tesu: 94, from: 28, to: 29
D, [2010-05-19T11:56:34.363587 #3224] DEBUG -- : tesu: 95, from: 88, to: 11
D, [2010-05-19T11:56:34.364418 #3224] DEBUG -- : tesu: 96, from: 29, to: 30
D, [2010-05-19T11:56:34.365235 #3224] DEBUG -- : tesu: 97, from: 11, to: 148
D, [2010-05-19T11:56:34.366201 #3224] DEBUG -- : tesu: 98, from: 30, to: 40
D, [2010-05-19T11:56:34.367196 #3224] DEBUG -- : tesu: 99, from: 86, to: 41
D, [2010-05-19T11:56:34.368106 #3224] DEBUG -- : tesu: 100, from: 40, to: 41
D, [2010-05-19T11:56:34.369052 #3224] DEBUG -- : tesu: 101, from: 82, to: 42
D, [2010-05-19T11:56:34.370259 #3224] DEBUG -- : tesu: 102, from: 41, to: 42
D, [2010-05-19T11:56:34.371148 #3224] DEBUG -- : tesu: 103, from: 20, to: 24
D, [2010-05-19T11:56:34.372023 #3224] DEBUG -- : tesu: 104, from: 42, to: 50
D, [2010-05-19T11:56:34.372841 #3224] DEBUG -- : tesu: 105, from: 24, to: 34
D, [2010-05-19T11:56:34.373698 #3224] DEBUG -- : tesu: 106, from: 87, to: 4
D, [2010-05-19T11:56:34.374526 #3224] DEBUG -- : tesu: 107, from: 84, to: 24
D, [2010-05-19T11:56:34.375455 #3224] DEBUG -- : tesu: 108, from: 87, to: 40
D, [2010-05-19T11:56:34.376302 #3224] DEBUG -- : tesu: 109, from: 34, to: 44
D, [2010-05-19T11:56:34.377232 #3224] DEBUG -- : tesu: 110, from: 58, to: 59
